StdMix2_47, HEPES, C8H18N2O4S, 238.0987277674
StdMix2_48, Eflornithine, C6H12F2N2O2, 182.08668405036
StdMix2_49, N(pi)-Methyl-L-histidine, C7H11N3O2, 169.08512661345998
StdMix2_5, Thiopurine S-methylether, C6H6N4S, 166.03131690380002
StdMix2_50, L-2_3-Diaminopropanoate, C3H8N2O2, 104.0585775118
StdMix2_51, L-Ornithine, C5H12N2O2, 132.08987764036002
StdMix2_52, Trypanothione disulfide, C27H47N9O10S2, 721.28873015874
StdMix2_53, agmatine, C5H14N4, 130.12184647092
StdMix2_54, 1_3-Diaminopropane, C3H10N2, 74.08439833188
StdMix2_55, Dopamine, C8H11NO2, 153.07897860298
StdMix2_56, FAD, C27H33N9O15P2, 785.15713446328
StdMix2_57, Spermine, C10H26N4, 202.21574685660002
StdMix2_58, Lipoate, C8H14O2S2, 206.04352107416
StdMix2_59, Phenylacetylglycine, C10H11NO3, 193.07389322507998
StdMix2_6, Biotin, C10H16N2O3S, 244.08816308101999
StdMix2_60, Phenylpyruvate, C9H8O3, 164.04734412342
StdMix2_61, Mesaconate, C5H6O4, 130.02660868124
StdMix2_62, succinate semialdehyde, C4H6O3, 102.03169405914
StdMix2_63, 3-(4-Hydroxyphenyl)pyruvate, C9H8O4, 180.04225874552
StdMix2_64, Succinate, C4H6O4, 118.02660868123999
StdMix2_65, Taurocholate, C26H45NO7S, 515.29167349624
StdMix2_66, 2-Oxoglutarate, C5H6O5, 146.02152330334002
StdMix2_67, N-Acetylglutamine, C7H12N2O4, 188.07970688456
StdMix2_68, (S)-Malate, C4H6O5, 134.02152330334002
StdMix2_69, Folate, C19H19N7O6, 441.13968137994
StdMix2_7, Pantothenate, C9H17NO5, 219.11067266212
StdMix2_70, D-Ribose, C5H10O5, 150.05282343189998
StdMix2_71, FMN, C17H21N4O9P, 456.1046148068
StdMix2_72, Orotidine, C10H12N2O8, 288.05936537296
StdMix2_73, allantoin, C4H6N4O3, 158.0439900801
StdMix2_74, N-Acetylneuraminate, C11H19NO9, 309.1059812148
StdMix2_75, L-Gulono-1_4-lactone, C6H10O6, 178.04773805399998
StdMix2_76, dUMP, C9H13N2O8P, 308.0409519171
StdMix2_77, sucrose, C12H22O11, 342.11621155017997
StdMix2_78, D-Glucuronolactone, C6H8O6, 176.03208798972
StdMix2_79, dIMP, C10H13N4O7P, 332.05218530548
StdMix2_8, thymine, C5H6N2O2, 126.04292744752
StdMix2_80, sn-Glycerol 3-phosphate, C3H9O6P, 172.01367453386
StdMix2_81, GMP, C10H14N5O8P, 363.05799896496
StdMix2_82, D-Erythrose 4-phosphate, C4H9O7P, 200.00858915596
StdMix2_83, DL-Glyceraldehyde 3-phosphate, C3H7O6P, 169.99802446958
StdMix2_84, 3-Phospho-D-glycerate, C3H7O7P, 185.99293909168
StdMix2_85, citrate, C6H8O7, 192.02700261182
StdMix2_86, NADP+, C21H28N7O17P3, 743.0754520483001
StdMix2_87, GDP, C10H15N5O11P2, 443.02432937540004
StdMix2_88, UDP-glucose, C15H24N2O17P2, 566.05502038154
StdMix2_89, 2-Deoxy-D-glucose, C6H12O5, 164.06847349618
StdMix2_9, Uracil, C4H4N2O2, 112.02727738323999
StdMix2_90, D-Threose, C4H8O4, 120.04225874552
StdMix2_91, (R)-Lactate, C3H6O3, 90.03169405914
StdMix2_92, Oxalate, C2H2O4, 89.99530855268
StdMix2_93, GTP, C10H16N5O14P3, 522.99065978584
StdMix2_94, CTP, C9H16N3O14P3, 482.98451177536003
StdMix2_95, Acetyl-CoA, C23H38N7O17P3S, 809.1257730597001
StdMix2_96, ATP, C10H16N5O13P3, 506.99574516374
